,0
EH116(7),103
EH74(17),362
EH97(11),103
EH117(6),697
CalB(68),450
EH98(11),897
EH80(14),844
EH51(22),445
EH110(8),468
EH75(16),844
EH49(23),276
EH145(1),62
EH138(2),758
EH46(23),856
EH105(10),501
EH106(9),533
EH64(20),15
EH59(21),171
EH85(13),136
EH112(8),39
EH34(29),105
EH93(12),30
EH20(37),11
EH139(2),142
EH84(13),52
EH73(17),37
EH113(8),24
EH121(5),95
EH115(8),226
EH142(1),351
CalA(36),438
EH144(1),65
EH140(1),348
EH28(31),368
EH61(20),22
EH137(2),123
EH136(2),520
EH129(3),88
EH70(18),161
EH66(19),62
EH68(18),17
EH40(27),63
EH131(2),68
EH143(1),73
EH45(24),88
EH94(12),32
EH123(4),5
EH47(23),15
EH109(9),3
EH41(27),14
EH102(10),111
EH71(18),48
EH120(5),44
EH101(11),21
EH127(4),25
EH126(4),10
EH78(15),109
EH111(8),4
EH30(30),4
EH24(34),63
EH125(4),19
EH83(14),30
EH132(2),13
EH96(11),3
EH118(6),22
EH103(10),14
EH95(11),41
EH130(2),111
EH69(18),24
EH135(2),13
EH133(2),1
EH134(2),16
EH27(32),20
EH7(64),20
EH124(4),15
EH72(18),18
EH90(13),10
EH44(25),31
EH119(6),21
EH122(5),4
EH141(1),15
EH76(16),10
EH32(29),2
EH108(9),10
EH88(13),7
EH89(13),20
EH23(34),1
EH31(29),2
EH77(16),1
